month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,date,adjusted_resale_price,adj_resale_price_per_sqm,address,latitude,longitude,min_dist_sch,min_dist_cbd,geohash,min_dist_mrt,postal_code
2015-01,JURONG WEST,4 ROOM,749,JURONG WEST ST 73,04 TO 06,104,Model A,1990,74,01/01/2015,419154.7131,4030.33378,749 JURONG WEST ST 73,1.348066128,103.6980722,2.273452013,18.35263279,w21xxtqth1wz,1.136531238,640749
2015-01,JURONG WEST,4 ROOM,851,JURONG WEST ST 81,04 TO 06,109,Model A,1996,80,01/01/2015,419154.7131,3845.456083,851 JURONG WEST ST 81,1.346591667,103.6924742,2.891752329,18.87807197,w21xxt4s3ybu,1.098488656,640851
2015-01,JURONG WEST,4 ROOM,823,JURONG WEST ST 81,07 TO 09,104,Model A,1990,74,01/01/2015,428680.9565,4121.932274,823 JURONG WEST ST 81,1.346705198,103.694271,2.691738376,18.69474874,w21xxt5v5sh9,1.031474109,640823
2015-01,JURONG WEST,4 ROOM,655A,JURONG WEST ST 61,01 TO 03,87,Model A2,2002,86,01/01/2015,434634.8587,4995.802974,655A JURONG WEST ST 61,1.33553724,103.698482,2.544863952,17.85397186,w21xxenujf0t,0.248470288,641655
2015-01,JURONG WEST,4 ROOM,843,JURONG WEST ST 81,07 TO 09,106,Model A,1993,77,01/01/2015,434634.8587,4100.328856,843 JURONG WEST ST 81,1.344190398,103.6940369,2.732359684,18.62451029,w21xxsewqpq0,0.782835121,640843
2015-01,JURONG WEST,4 ROOM,718,JURONG WEST ST 71,07 TO 09,104,Model A,1991,75,01/01/2015,435825.6392,4190.631146,718 JURONG WEST ST 71,1.343722498,103.6974671,2.359744634,18.24757418,w21xxsw5y058,0.652464552,640718
2015-01,JURONG WEST,4 ROOM,725,JURONG WEST AVE 5,07 TO 09,104,Model A,1989,73,01/01/2015,436778.2635,4199.790995,725 JURONG WEST AVE 5,1.345453048,103.6977155,2.312775909,18.28719093,w21xxsymgfsu,0.845257518,640725
2015-01,JURONG WEST,4 ROOM,411,JURONG WEST ST 42,01 TO 03,103,Model A,1984,68,01/01/2015,440588.7609,4277.560785,411 JURONG WEST ST 42,1.353722571,103.7252027,1.076932872,15.85367818,w21z8q6qh2hv,1.11150409,640411
2015-01,JURONG WEST,4 ROOM,412,JURONG WEST ST 42,04 TO 06,103,Model A,1985,69,01/01/2015,440588.7609,4277.560785,412 JURONG WEST ST 42,1.353251021,103.7261403,1.11780639,15.73704858,w21z8q7560rb,1.105209606,640412
2015-01,JURONG WEST,4 ROOM,855,JURONG WEST ST 81,10 TO 12,104,Model A,1996,80,01/01/2015,440588.7609,4236.430393,855 JURONG WEST ST 81,1.346919494,103.6961882,2.478453668,18.50316548,w21xxtjq27fp,1.010334811,640855
2015-01,JURONG WEST,4 ROOM,338A,TAH CHING RD,01 TO 03,94,Model A,2010,94,01/01/2015,440588.7609,4687.114478,338A TAH CHING RD,1.337814968,103.7221848,1.070362998,15.44104592,w21z8781q4f9,0.703829654,611338
2015-01,JURONG WEST,4 ROOM,448,JURONG WEST ST 42,04 TO 06,103,Model A,1984,68,01/01/2015,444161.1022,4312.243711,448 JURONG WEST ST 42,1.352632579,103.719401,0.66011255,16.37709237,w21z8nnpthyz,0.95617594,640448
2015-01,JURONG WEST,4 ROOM,459,JURONG WEST ST 41,04 TO 06,102,Model A,1984,68,01/01/2015,446542.6631,4377.869246,459 JURONG WEST ST 41,1.350329045,103.7209118,0.481859277,16.11535768,w21z8jz60rt6,0.672137126,640459
2015-01,JURONG WEST,4 ROOM,673A,JURONG WEST ST 65,07 TO 09,86,Model A2,2002,86,01/01/2015,446542.6631,5192.356547,673A JURONG WEST ST 65,1.344265182,103.7012495,1.934547843,17.87277697,w21xxu8yym0n,0.782939654,641673
2015-01,JURONG WEST,4 ROOM,156,YUNG LOH RD,10 TO 12,110,Model A,1996,80,01/01/2015,446542.6631,4059.478755,156 YUNG LOH RD,1.32789041,103.7217888,2.116855466,15.12623746,w21z81xzsbeq,1.785714851,610156
2015-01,JURONG WEST,4 ROOM,465,JURONG WEST ST 41,04 TO 06,91,New Generation,1984,68,01/01/2015,447733.4435,4920.147731,465 JURONG WEST ST 41,1.350125959,103.7232096,0.648010149,15.87488423,w21z8mbcjcwx,0.664945787,640465
2015-01,JURONG WEST,4 ROOM,621,JURONG WEST ST 65,13 TO 15,85,Model A2,2000,84,01/01/2015,452496.5652,5323.489003,621 JURONG WEST ST 65,1.340946409,103.6995254,2.202179252,17.92949239,w21xxspew4d8,0.43556908,640621
2015-01,JURONG WEST,4 ROOM,755,JURONG WEST ST 74,04 TO 06,109,Model A,1996,80,01/01/2015,452496.5652,4151.344635,755 JURONG WEST ST 74,1.348403591,103.7008452,1.968730838,18.07908505,w21xxv2xhbds,1.203128413,640755
2015-01,JURONG WEST,4 ROOM,675A,JURONG WEST ST 64,13 TO 15,91,Premium Apartment,2008,92,01/01/2015,476312.1739,5234.199714,675A JURONG WEST ST 64,1.34542577,103.7034646,1.674895124,17.68760295,w21xxuft9vec,0.789725553,641675
2015-01,JURONG WEST,4 ROOM,662B,JURONG WEST ST 64,04 TO 06,91,Model A,2001,85,01/01/2015,488219.9783,5365.054706,662B JURONG WEST ST 64,1.337019505,103.7033882,1.991889382,17.38340117,w21xxg6s8ndb,0.264576759,642662
2015-01,JURONG WEST,4 ROOM,659D,JURONG WEST ST 65,13 TO 15,91,Model A,2001,85,01/01/2015,492981.9092,5417.383618,659D JURONG WEST ST 65,1.336409713,103.7024789,2.113474884,17.45876381,w21xxg3c4uuf,0.386135391,644659
2015-01,JURONG WEST,4 ROOM,681C,JURONG WEST CTRL 1,07 TO 09,95,Premium Apartment,2000,84,01/01/2015,500127.7826,5264.502975,681C JURONG WEST CTRL 1,1.34449473,103.7047605,1.544434894,17.51608242,w21xxug80pfp,0.650274621,643681
2015-01,JURONG WEST,4 ROOM,684B,JURONG WEST ST 64,04 TO 06,93,Premium Apartment,2000,84,01/01/2015,517989.4892,5569.779453,684B JURONG WEST ST 64,1.343839994,103.7042166,1.616993878,17.54701855,w21xxueh7mut,0.596399598,642684
2015-01,JURONG WEST,4 ROOM,516,JURONG WEST ST 52,10 TO 12,104,Model A,1984,68,01/01/2015,522619.2435,5025.185034,516 JURONG WEST ST 52,1.345503653,103.7205575,0.270638909,15.93046641,w21z8hzn0hj1,0.167488068,640516
2015-01,JURONG WEST,4 ROOM,660B,JURONG WEST ST 64,13 TO 15,91,Model A,2001,85,01/01/2015,523943.3913,5757.619685,660B JURONG WEST ST 64,1.336205595,103.7041774,1.970356108,17.2719754,w21xxg5pfqz2,0.267207981,642660
2015-01,JURONG WEST,5 ROOM,921,JURONG WEST ST 92,04 TO 06,122,Improved,1988,72,01/01/2015,476312.1739,3904.198147,921 JURONG WEST ST 92,1.339546948,103.6889051,3.383684875,19.00342269,w21xx7zgqtek,0.934734188,640921
2015-01,JURONG WEST,5 ROOM,273B,JURONG WEST AVE 3,10 TO 12,111,Improved,2001,85,01/01/2015,480941.9283,4332.810165,273B JURONG WEST AVE 3,1.351556337,103.7036275,1.734305944,17.92562836,w21xxy49msm7,1.440852355,642273
2015-01,JURONG WEST,5 ROOM,183,YUNG SHENG RD,01 TO 03,116,Improved,2001,85,01/01/2015,485838.4174,4188.262219,183 YUNG SHENG RD,1.333239677,103.7226839,1.564990369,15.21526409,w21z868w9tyu,1.212120026,610183
2015-01,JURONG WEST,5 ROOM,268C,BOON LAY DR,01 TO 03,110,Improved,2002,86,01/01/2015,488219.9783,4438.363439,268C BOON LAY DR,1.347131796,103.707996,1.16510804,17.28844235,w21xxvjze7wd,0.955516351,643268
2015-01,JURONG WEST,5 ROOM,275D,JURONG WEST ST 25,04 TO 06,111,Improved,2002,86,01/01/2015,489410.7587,4409.105934,275D JURONG WEST ST 25,1.353656936,103.7029442,1.888394182,18.08763344,w21xxy6jtezy,1.683337262,644275
2015-01,JURONG WEST,5 ROOM,275C,JURONG WEST ST 25,13 TO 15,111,Improved,2002,86,01/01/2015,494173.8805,4452.016941,275C JURONG WEST ST 25,1.353124598,103.7027717,1.883102962,18.08167232,w21xxy6498xn,1.629758349,643275
2015-01,JURONG WEST,5 ROOM,221,BOON LAY PL,19 TO 21,109,Standard,1979,63,01/01/2015,497746.2218,4566.479099,221 BOON LAY PL,1.346373764,103.7124728,0.667300652,16.79592954,w21z8j155y2b,0.926125918,640221
2015-01,JURONG WEST,5 ROOM,765,JURONG WEST ST 74,01 TO 03,126,Improved,1996,80,01/01/2015,500127.7826,3969.268116,765 JURONG WEST ST 74,1.350082252,103.6983946,2.263235144,18.40125408,w21xxtybg9x6,1.361907794,640765
2015-01,JURONG WEST,5 ROOM,636,JURONG WEST ST 65,07 TO 09,110,Improved,2001,85,01/01/2015,506081.6848,4600.742589,636 JURONG WEST ST 65,1.342251668,103.6978706,2.34425555,18.15087395,w21xxsq7ptbe,0.495655182,640636
2015-01,JURONG WEST,5 ROOM,667D,JURONG WEST ST 65,01 TO 03,110,Improved,2000,84,01/01/2015,506081.6848,4600.742589,667D JURONG WEST ST 65,1.341877297,103.7022037,1.88710369,17.68250654,w21xxu39h2p9,0.511046104,644667
2015-01,JURONG WEST,5 ROOM,631,JURONG WEST ST 65,04 TO 06,110,Improved,2001,85,01/01/2015,512035.587,4654.868973,631 JURONG WEST ST 65,1.343297102,103.700241,2.062756822,17.94123104,w21xxu81qb8p,0.696518294,640631
2015-01,JURONG WEST,5 ROOM,756,JURONG WEST ST 74,07 TO 09,128,Improved,1996,80,01/01/2015,515607.9283,4028.18694,756 JURONG WEST ST 74,1.349326757,103.7007218,1.994469938,18.12980128,w21xxv8s3uwx,1.3019808,640756
2015-01,JURONG WEST,5 ROOM,736,JURONG WEST ST 75,10 TO 12,123,Improved,1995,79,01/01/2015,517989.4892,4211.29666,736 JURONG WEST ST 75,1.346111445,103.7016537,1.871411983,17.90292163,w21xxv11xtme,0.935547121,640736
2015-01,JURONG WEST,5 ROOM,677C,JURONG WEST ST 64,13 TO 15,110,Premium Apartment,2008,92,01/01/2015,523943.3913,4763.121739,677C JURONG WEST ST 64,1.345352692,103.70496,1.509974045,17.52947329,w21xxugthxyv,0.739745353,643677
2015-01,JURONG WEST,5 ROOM,366,CORPORATION DR,01 TO 03,123,Improved,1997,81,01/01/2015,533469.6348,4337.151503,366 CORPORATION DR,1.337891083,103.7196814,0.987752076,15.70455602,w21z85w3g8zz,0.679038653,610366
2015-01,JURONG WEST,5 ROOM,539,JURONG WEST AVE 1,10 TO 12,136,Model A,1984,68,01/01/2015,535851.1957,3940.082321,539 JURONG WEST AVE 1,1.350875715,103.7163533,0.513929173,16.60052902,w21z8jgvqjqr,0.887998503,640539
2015-01,JURONG WEST,5 ROOM,673B,JURONG WEST ST 65,13 TO 15,110,Improved,2002,86,01/01/2015,535851.1957,4871.374506,673B JURONG WEST ST 65,1.34439825,103.7016635,1.886867634,17.83473427,w21xxu9pxvuz,0.769387206,642673
2015-01,JURONG WEST,5 ROOM,650C,JURONG WEST ST 61,04 TO 06,110,Improved,2000,84,01/01/2015,537041.9761,4882.199783,650C JURONG WEST ST 61,1.338421577,103.6963857,2.622919376,18.17242696,w21xxetkugv7,0.10539396,643650
2015-01,JURONG WEST,5 ROOM,653B,JURONG WEST ST 61,07 TO 09,110,Improved,2002,86,01/01/2015,541805.0979,4925.50089,653B JURONG WEST ST 61,1.336073093,103.6967154,2.691811545,18.05930457,w21xxejxhw56,0.148881854,642653
2015-01,JURONG WEST,5 ROOM,748,JURONG WEST ST 73,01 TO 03,122,Improved,1990,74,01/01/2015,541805.0979,4441.025392,748 JURONG WEST ST 73,1.347753371,103.6979687,2.282984416,18.3508796,w21xxtqe1z3y,1.101063773,640748
2015-01,JURONG WEST,5 ROOM,825,JURONG WEST ST 81,07 TO 09,129,Improved,1993,77,01/01/2015,545377.4392,4227.732087,825 JURONG WEST ST 81,1.346190091,103.6932285,2.808412947,18.78398337,w21xxt545k50,1.021120576,640825
2015-01,JURONG WEST,5 ROOM,686B,JURONG WEST CTRL 1,01 TO 03,110,Premium Apartment,2000,84,01/01/2015,547759,4979.627273,686B JURONG WEST CTRL 1,1.341961793,103.7045422,1.636275587,17.44091682,w21xxu736zz3,0.388546801,642686
2015-01,JURONG WEST,5 ROOM,646,JURONG WEST ST 61,07 TO 09,120,Improved,1998,82,01/01/2015,547759,4564.658334,646 JURONG WEST ST 61,1.339461143,103.6971106,2.508311894,18.13143699,w21xxevfvv9u,0.180195684,640646
2015-01,JURONG WEST,5 ROOM,402,JURONG WEST ST 42,10 TO 12,133,Model A,1984,68,01/01/2015,553712.9022,4163.254904,402 JURONG WEST ST 42,1.35339366,103.7224457,0.859333944,16.1105722,w21z8q2kh4v5,1.008373029,640402
2015-01,JURONG WEST,5 ROOM,650B,JURONG WEST ST 61,16 TO 18,110,Improved,2000,84,01/01/2015,553712.9022,5033.753656,650B JURONG WEST ST 61,1.337998306,103.6963201,2.646488055,18.16506289,w21xxet67kuq,0.091945437,642650
2015-01,JURONG WEST,5 ROOM,988A,JURONG WEST ST 93,04 TO 06,110,Premium Apartment,2008,92,01/01/2015,559666.8044,5087.88004,988A JURONG WEST ST 93,1.33648744,103.6956145,2.783488762,18.18988519,w21xxekcdgq6,0.195934768,641988
2015-01,JURONG WEST,5 ROOM,989B,JURONG WEST ST 93,04 TO 06,112,Premium Apartment,2008,92,01/01/2015,559666.8044,4997.025039,989B JURONG WEST ST 93,1.335872533,103.6948382,2.890208914,18.25259969,w21xxehq0bew,0.304953878,642989
2015-01,JURONG WEST,5 ROOM,673B,JURONG WEST ST 65,13 TO 15,110,Improved,2002,86,01/01/2015,569193.0479,5174.482253,673B JURONG WEST ST 65,1.34439825,103.7016635,1.886867634,17.83473427,w21xxu9pxvuz,0.769387206,642673
2015-01,JURONG WEST,5 ROOM,633,JURONG WEST ST 65,10 TO 12,110,Improved,2001,85,01/01/2015,571574.6087,5196.132807,633 JURONG WEST ST 65,1.343260813,103.6993343,2.162717795,18.0347557,w21xxsx919un,0.648540652,640633
2015-01,JURONG WEST,5 ROOM,658B,JURONG WEST ST 65,07 TO 09,111,Improved,2001,85,01/01/2015,575146.95,5181.504054,658B JURONG WEST ST 65,1.336489677,103.7007574,2.272606978,17.64388881,w21xxg29dg9p,0.411864974,642658
2015-01,JURONG WEST,5 ROOM,989B,JURONG WEST ST 93,07 TO 09,112,Premium Apartment,2008,92,01/01/2015,595390.2174,5315.984084,989B JURONG WEST ST 93,1.335872533,103.6948382,2.890208914,18.25259969,w21xxehq0bew,0.304953878,642989
2015-01,JURONG WEST,5 ROOM,352,KANG CHING RD,07 TO 09,120,Improved,1997,81,01/01/2015,604916.4609,5040.970508,352 KANG CHING RD,1.339365794,103.7201844,0.837591082,15.71042963,w21z85ydr7yu,0.511430103,610352
2015-01,JURONG WEST,5 ROOM,262,BOON LAY DR,13 TO 15,136,Model A,1995,79,01/01/2015,604916.4609,4447.915154,262 BOON LAY DR,1.344884356,103.7074303,1.244269676,17.25453307,w21xxuv6w28g,0.699165676,640262
2015-01,JURONG WEST,5 ROOM,660B,JURONG WEST ST 64,04 TO 06,110,Improved,2001,85,01/01/2015,604916.4609,5499.240554,660B JURONG WEST ST 64,1.336205595,103.7041774,1.970356108,17.2719754,w21xxg5pfqz2,0.267207981,642660
2015-01,JURONG WEST,5 ROOM,660C,JURONG WEST ST 64,10 TO 12,110,Improved,2001,85,01/01/2015,616824.2653,5607.49332,660C JURONG WEST ST 64,1.336660552,103.7037303,1.981990588,17.33487078,w21xxg6f859f,0.258783722,643660
2015-01,JURONG WEST,5 ROOM,987B,JURONG WEST ST 93,13 TO 15,110,Premium Apartment,2008,92,01/01/2015,625159.7283,5683.270257,987B JURONG WEST ST 93,1.336593345,103.6947739,2.86457996,18.2827372,w21xxek4pr59,0.277751133,642987
2015-01,JURONG WEST,5 ROOM,330,TAH CHING RD,13 TO 15,121,Improved,1997,81,01/01/2015,626350.5087,5176.450485,330 TAH CHING RD,1.337667461,103.7241548,1.186617434,15.23056211,w21z87987zr9,0.782558932,610330
2015-01,JURONG WEST,5 ROOM,522,JURONG WEST ST 52,22 TO 24,118,Improved,1982,66,01/01/2015,660883.1413,5600.704588,522 JURONG WEST ST 52,1.346453964,103.7166577,0.202802482,16.37049561,w21z8jh5tm1q,0.502599442,640522
2015-01,JURONG WEST,5 ROOM,689,JURONG WEST CTRL 1,07 TO 09,118,Premium Apartment,1998,82,01/01/2015,690652.6522,5852.988578,689 JURONG WEST CTRL 1,1.340835043,103.7060067,1.531759719,17.2452354,w21xxuh6vjg2,0.23193896,640689
2015-01,JURONG WEST,EXECUTIVE,115,HO CHING RD,01 TO 03,141,Apartment,1999,83,01/01/2015,589436.3153,4180.399399,115 HO CHING RD,1.333670814,103.7246596,1.601345721,15.02378482,w21z86ccpwrb,1.218305358,610115
2015-01,JURONG WEST,EXECUTIVE,842,JURONG WEST ST 81,04 TO 06,147,Apartment,1993,77,01/01/2015,625159.7283,4252.787267,842 JURONG WEST ST 81,1.344478546,103.6934788,2.791113016,18.69369669,w21xxsg21hvy,0.839798987,640842
2015-01,JURONG WEST,EXECUTIVE,752,JURONG WEST ST 74,01 TO 03,148,Apartment,1995,79,01/01/2015,631113.6305,4264.281287,752 JURONG WEST ST 74,1.348527627,103.6994288,2.126948483,18.23067049,w21xxtrxezf8,1.210074611,640752
2015-01,JURONG WEST,EXECUTIVE,830A,JURONG WEST ST 81,10 TO 12,146,Apartment,1993,77,01/01/2015,640639.874,4387.944342,830A JURONG WEST ST 81,1.345257887,103.694214,2.703044987,18.64571103,w21xxsgudq4p,0.882934897,641830
2015-01,JURONG WEST,EXECUTIVE,549,JURONG WEST ST 42,04 TO 06,149,Maisonette,1986,70,01/01/2015,648975.337,4355.539174,549 JURONG WEST ST 42,1.352913939,103.7160727,0.732609726,16.72443046,w21z8n79r9mn,1.101045331,640549
2015-01,JURONG WEST,EXECUTIVE,671C,JURONG WEST ST 65,13 TO 15,126,Apartment,2002,86,01/01/2015,654929.2392,5197.851105,671C JURONG WEST ST 65,1.343872989,103.7014299,1.921350465,17.83888333,w21xxu9hdknd,0.736060118,643671
2015-01,JURONG WEST,EXECUTIVE,656C,JURONG WEST ST 61,04 TO 06,132,Apartment,2001,85,01/01/2015,666837.0435,5051.795784,656C JURONG WEST ST 61,1.335989551,103.6999742,2.375742675,17.71028173,w21xxg0n8w90,0.34765066,643656
2015-01,JURONG WEST,EXECUTIVE,760,JURONG WEST ST 74,07 TO 09,150,Apartment,1995,79,01/01/2015,666837.0435,4445.58029,760 JURONG WEST ST 74,1.349412383,103.6999341,2.08259118,18.21465579,w21xxtxuzseq,1.318030252,640760
2015-01,JURONG WEST,EXECUTIVE,669D,JURONG WEST ST 64,07 TO 09,130,Apartment,2000,84,01/01/2015,678744.8479,5221.114214,669D JURONG WEST ST 64,1.343430833,103.7032581,1.730668235,17.63110171,w21xxud6j19v,0.591562104,644669
2015-01,JURONG WEST,EXECUTIVE,607,JURONG WEST ST 65,07 TO 09,133,Premium Apartment,2001,85,01/01/2015,714468.2609,5371.941811,607 JURONG WEST ST 65,1.337974917,103.6996976,2.301754882,17.80660943,w21xxexf60dg,0.286240314,640607
2015-01,JURONG WEST,EXECUTIVE,336,TAH CHING RD,04 TO 06,139,Apartment,1997,81,01/01/2015,720422.1631,5182.89326,336 TAH CHING RD,1.338523747,103.7234835,1.066736743,15.33453426,w21z879jkqfv,0.668855992,610336
2015-01,JURONG WEST,EXECUTIVE,363,YUNG AN RD,07 TO 09,146,Apartment,1995,79,01/01/2015,726376.0653,4975.178529,363 YUNG AN RD,1.33658939,103.7201863,1.13862223,15.60176718,w21z85qdpw26,0.8181057,610363
2015-01,JURONG WEST,EXECUTIVE,679A,JURONG WEST CTRL 1,16 TO 18,134,Premium Apartment,2000,84,01/01/2015,750191.674,5598.445328,679A JURONG WEST CTRL 1,1.344267256,103.7058337,1.431272573,17.3955497,w21xxusqcjd6,0.611534329,641679
2015-01,KALLANG/WHAMPOA,3 ROOM,28,JLN BAHAGIA,01 TO 03,56,Standard,1971,55,01/01/2015,315556.8152,5634.943129,28 JLN BAHAGIA,1.325779556,103.8588069,1.275911578,4.255063677,w21ze37ejx5r,0.695297858,320028
2015-01,KALLANG/WHAMPOA,3 ROOM,97,GEYLANG BAHRU,01 TO 03,68,New Generation,1979,63,01/01/2015,369141.9348,5428.557865,97 GEYLANG BAHRU,1.323748602,103.8702439,2.196936426,4.459499117,w21ze8up2he7,0.824456478,330097
2015-01,KALLANG/WHAMPOA,3 ROOM,68,GEYLANG BAHRU,07 TO 09,65,Improved,1974,58,01/01/2015,372714.2761,5734.065786,68 GEYLANG BAHRU,1.32195566,103.8698285,2.299108643,4.262532844,w21ze8esyqms,0.93183723,330068
2015-01,KALLANG/WHAMPOA,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,58,01/01/2015,375095.837,5770.705184,57 GEYLANG BAHRU,1.323537807,103.8691478,2.122375822,4.38369719,w21ze8gnnt64,0.833971806,330057
2015-01,KALLANG/WHAMPOA,3 ROOM,57,GEYLANG BAHRU,16 TO 18,65,Improved,1974,58,01/01/2015,375095.837,5770.705184,57 GEYLANG BAHRU,1.323537807,103.8691478,2.122375822,4.38369719,w21ze8gnnt64,0.833971806,330057
2015-01,KALLANG/WHAMPOA,3 ROOM,4,JLN BATU,04 TO 06,60,Standard,1969,53,01/01/2015,381049.7392,6350.828986,4 JLN BATU,1.301863425,103.8840455,1.117872052,3.90602018,w21z7uypcsyt,0.470911848,431004
2015-01,KALLANG/WHAMPOA,3 ROOM,65,KALLANG BAHRU,10 TO 12,65,Improved,1981,65,01/01/2015,387003.6413,5953.902174,65 KALLANG BAHRU,1.319695472,103.868365,2.380958935,3.965438198,w21ze84xu346,0.720874121,330065
2015-01,KALLANG/WHAMPOA,3 ROOM,94,GEYLANG BAHRU,04 TO 06,68,New Generation,1979,63,01/01/2015,428680.9565,6304.131714,94 GEYLANG BAHRU,1.322653012,103.87131,2.287889196,4.40957597,w21ze8uc0bqk,0.964764752,330094
2015-01,KALLANG/WHAMPOA,3 ROOM,11,UPP BOON KENG RD,10 TO 12,65,Improved,1974,58,01/01/2015,428680.9565,6595.091639,11 UPP BOON KENG RD,1.31423937,103.870914,1.973527593,3.602919755,w21z7xhrzxzp,0.281883452,380011
2015-01,KALLANG/WHAMPOA,3 ROOM,96,GEYLANG BAHRU,13 TO 15,68,New Generation,1979,63,01/01/2015,429871.737,6321.643191,96 GEYLANG BAHRU,1.323380611,103.8704616,2.241963478,4.434729182,w21ze8ujm0jb,0.868026109,330096
2015-01,KALLANG/WHAMPOA,3 ROOM,6,JLN BATU,04 TO 06,60,Standard,1969,53,01/01/2015,440588.7609,7343.146015,6 JLN BATU,1.336016293,103.7878949,0.624327913,8.87696785,w21z9g0nc5rx,2.887028531,588725
2015-01,KALLANG/WHAMPOA,3 ROOM,684,RACE COURSE RD,04 TO 06,63,Simplified,1986,70,01/01/2015,440588.7609,6993.472395,684 RACE COURSE RD,1.314307076,103.8566595,1.286948023,2.964183732,w21z7r607sd5,0.227225925,210684
2015-01,KALLANG/WHAMPOA,3 ROOM,10,GLOUCESTER RD,04 TO 06,67,New Generation,1976,60,01/01/2015,453687.3457,6771.452921,10 GLOUCESTER RD,1.313916587,103.8522098,0.849390275,2.871310726,w21z7pny5gu1,0.182795832,210010
2015-01,KALLANG/WHAMPOA,3 ROOM,1,BEACH RD,04 TO 06,74,Improved,1979,63,01/01/2015,462022.8087,6243.551469,1 BEACH RD,1.303671351,103.8644787,2.616198935,2.239832136,w21z7mrf3vbw,0.402042452,190001
2015-01,KALLANG/WHAMPOA,3 ROOM,10,GLOUCESTER RD,07 TO 09,67,New Generation,1976,60,01/01/2015,494173.8805,7375.729559,10 GLOUCESTER RD,1.313916587,103.8522098,0.849390275,2.871310726,w21z7pny5gu1,0.182795832,210010
2015-01,KALLANG/WHAMPOA,3 ROOM,26,BENDEMEER RD,04 TO 06,71,Improved,1972,56,01/01/2015,506081.6848,7127.911054,26 BENDEMEER RD,1.318307537,103.8629219,1.9248164,3.578018079,w21z7ryxtqrf,0.250311064,330026
2015-01,KALLANG/WHAMPOA,3 ROOM,44,JLN BAHAGIA,01 TO 03,85,Terrace,1972,56,01/01/2015,904993.1305,10646.97801,44 JLN BAHAGIA,1.327409379,103.8572312,1.057138402,4.404798644,w21ze3ds8zh3,0.936999228,320044
2015-01,KALLANG/WHAMPOA,4 ROOM,49,WHAMPOA STH,01 TO 03,87,Improved,1974,58,01/01/2015,452496.5652,5201.109945,49 WHAMPOA STH,1.324487374,103.8663682,1.831154706,4.353647396,w21ze915ty3d,0.726534206,330049
2015-01,KALLANG/WHAMPOA,4 ROOM,95,WHAMPOA DR,01 TO 03,91,Improved,1974,58,01/01/2015,473930.6131,5208.028715,95 WHAMPOA DR,1.322192178,103.8561985,1.271533561,3.817735982,w21ze29y2f6r,0.633707196,320095
2015-01,KALLANG/WHAMPOA,4 ROOM,84,WHAMPOA DR,16 TO 18,91,Improved,1974,58,01/01/2015,488219.9783,5365.054706,84 WHAMPOA DR,1.32319023,103.857028,1.400500959,3.939815876,w21ze2fkhhsc,0.603494737,320084
2015-01,KALLANG/WHAMPOA,4 ROOM,15,ST. GEORGE'S RD,04 TO 06,91,New Generation,1985,69,01/01/2015,523943.3913,5757.619685,15 ST. GEORGE'S RD,1.324471341,103.8619367,1.546202394,4.193113381,w21ze3jgwe35,0.485014237,320015
2015-01,KALLANG/WHAMPOA,4 ROOM,101,WHAMPOA DR,16 TO 18,91,Improved,1974,58,01/01/2015,527515.7326,5796.876183,101 WHAMPOA DR,1.320417102,103.8538139,0.954814095,3.596815037,w21ze225cr86,0.856336381,323101
2015-01,KALLANG/WHAMPOA,4 ROOM,106,JLN DUSUN,04 TO 06,94,New Generation,1981,65,01/01/2015,553712.9022,5890.562789,106 JLN DUSUN,1.328557712,103.8447968,0.568250825,4.556701201,w21ze1c7rjhe,0.518106102,320106
2015-01,KALLANG/WHAMPOA,4 ROOM,14,ST. GEORGE'S RD,01 TO 03,93,New Generation,1984,68,01/01/2015,553712.9022,5953.902174,14 ST. GEORGE'S RD,1.323697957,103.8620917,1.629858501,4.115600556,w21ze2yp45hv,0.402463281,320014
2015-01,KALLANG/WHAMPOA,4 ROOM,17,JLN TENTERAM,07 TO 09,86,Model A,2001,85,01/01/2015,562048.3653,6535.446108,17 JLN TENTERAM,1.328211691,103.8598126,1.070032096,4.540383706,w21ze3u3mh97,0.915708066,321017
2015-01,KALLANG/WHAMPOA,4 ROOM,18,JLN TENTERAM,13 TO 15,90,Model A,2004,88,01/01/2015,583482.4131,6483.137923,18 JLN TENTERAM,1.327827687,103.8600807,1.121517156,4.504781364,w21ze3sx5m10,0.868266145,321018
2015-01,KALLANG/WHAMPOA,4 ROOM,4,BOON KENG RD,01 TO 03,106,Model A,1996,80,01/01/2015,631113.6305,5953.902174,4 BOON KENG RD,1.315698964,103.8597852,1.592243531,3.194616465,w21z7rs2s2hf,0.265619834,330004
